# wave, tp
9.671417978418762505e+04,4.628871031637031841e-01
9.689180023964081192e+04,4.548634267562789435e-01
9.706942069509398425e+04,4.483967026538936418e-01
9.724704115054717113e+04,4.462813247805121342e-01
9.742466160600037256e+04,4.427755012627835884e-01
9.760228206145354488e+04,4.424820325583249669e-01
9.777990251690674631e+04,4.427252572290963917e-01
9.795752297235991864e+04,4.427094999915083817e-01
9.813514342781310552e+04,4.471465227258525910e-01
9.831276388326629240e+04,4.488681901367150839e-01
9.849038433871946472e+04,4.496890234832032762e-01
9.866800479417266615e+04,4.511678939192703131e-01
9.884562524962583848e+04,4.566767673752418766e-01
9.902324570507903991e+04,4.588785396823155116e-01
9.920086616053222679e+04,4.592898308960168818e-01
9.937848661598539911e+04,4.591692863986381878e-01
9.955610707143858599e+04,4.598933644797129627e-01
9.973372752689175832e+04,4.542851243123993132e-01
9.991134798234494519e+04,4.474332739837492690e-01
1.000889684377981466e+05,4.427977425619927798e-01
1.002665888932513190e+05,4.402425787739279173e-01
1.004442093487045204e+05,4.330990445573271175e-01
1.006218298041576927e+05,4.324652654274511732e-01
1.007994502596108796e+05,4.280299960832286699e-01
1.009770707150640519e+05,4.230716612574042523e-01
1.011546911705172388e+05,4.196941859944658404e-01
1.013323116259704402e+05,4.126000116859878108e-01
1.015099320814236125e+05,4.147578392833703997e-01
1.016875525368768140e+05,4.108864824210216038e-01
1.018651729923300009e+05,4.083393833576444143e-01
1.020427934477831732e+05,4.109972052316995805e-01
1.022204139032363601e+05,4.102728569067612407e-01
1.023980343586895324e+05,4.071514361708394314e-01
1.025756548141427193e+05,4.081697611603357645e-01
1.027532752695959207e+05,4.088343384719849150e-01
1.029308957250490930e+05,4.060877989332309923e-01
1.031085161805022944e+05,3.999686647390783278e-01
1.032861366359554668e+05,3.998305892689756336e-01
1.034637570914086537e+05,3.951405218533716734e-01
1.036413775468618260e+05,3.938824787626458157e-01
1.038189980023150129e+05,3.900536161332011087e-01
1.039966184577682143e+05,3.801048347539978667e-01
1.041742389132213866e+05,3.679460028682940420e-01
1.043518593686745880e+05,3.691218807406234648e-01
1.045294798241277749e+05,3.585542924810377619e-01
1.047071002795809472e+05,3.502976361809114203e-01
1.048847207350341341e+05,3.489439293601259151e-01
1.050623411904873064e+05,3.496472183139427981e-01
1.052399616459404933e+05,3.470870478346258503e-01
1.054175821013936948e+05,3.484232678982422948e-01
1.055952025568468671e+05,3.409991293638159893e-01
1.057728230123000685e+05,3.426299490432170303e-01
1.059504434677532408e+05,3.384735761218486405e-01
1.061280639232064277e+05,3.328608123759619897e-01
1.063056843786596000e+05,3.247257314370684544e-01
1.064833048341127869e+05,3.148870557442647877e-01
1.066609252895659592e+05,3.179398023401729945e-01
1.068385457450191607e+05,3.167977377621403190e-01
1.070161662004723621e+05,3.130301544502164246e-01
1.071937866559255490e+05,3.085525670976764778e-01
1.073714071113787213e+05,3.076403669669434127e-01
1.075490275668319082e+05,3.028988105783870233e-01
1.077266480222850805e+05,2.988461026480003224e-01
1.079042684777382674e+05,2.996165526865623430e-01
1.080818889331914543e+05,2.927506998117414549e-01
1.082595093886446411e+05,2.925668687710298310e-01
1.084371298440978426e+05,2.911804687356915333e-01
1.086147502995510149e+05,2.839802912849035965e-01
1.087923707550042018e+05,2.801468608868170063e-01
1.089699912104573741e+05,2.785958083790542883e-01
1.091476116659105610e+05,2.787259731349228109e-01
1.093252321213637333e+05,2.777658255652739605e-01
1.095028525768169347e+05,2.740515329062827021e-01
1.096804730322701216e+05,2.711854592820720500e-01
1.098580934877233231e+05,2.719835710567621301e-01
1.100357139431764954e+05,2.646439308846753602e-01
1.102133343986296823e+05,2.590014348458123394e-01
1.103909548540828546e+05,2.520994327333981877e-01
1.105685753095360415e+05,2.526788558197834433e-01
1.107461957649892283e+05,2.522771296249365358e-01
1.109238162204424152e+05,2.474415941171706212e-01
1.111014366758956166e+05,2.461383097605593928e-01
1.112790571313487890e+05,2.410539381438662199e-01
1.114566775868019758e+05,2.330522742099342681e-01
1.116342980422551482e+05,2.281127617445486699e-01
1.118119184977083351e+05,2.248157716305103360e-01
1.119895389531615074e+05,2.267897515223303295e-01
1.121671594086147088e+05,2.336773439637397920e-01
1.123447798640678957e+05,2.290930024333308335e-01
1.125224003195210826e+05,2.329770115230171967e-01
1.127000207749742694e+05,2.272274678669004566e-01
1.128776412304274563e+05,2.305977031629813101e-01
1.130552616858806286e+05,2.230701371693116497e-01
1.132328821413338155e+05,2.261826219843544039e-01
1.134105025967870024e+05,2.250820777852204635e-01
1.135881230522401893e+05,2.258959667774591840e-01
1.137657435076933907e+05,2.138706249311104202e-01
1.139433639631465630e+05,2.148051407710052374e-01
1.141209844185997499e+05,2.143770324777021785e-01
1.142986048740529222e+05,2.131114523453414011e-01
1.144762253295061091e+05,2.116949630218225020e-01
1.146538457849592814e+05,2.054764293510005502e-01
1.148314662404124829e+05,2.031633164690170301e-01
1.150090866958656698e+05,2.049355541209853526e-01
1.151867071513188566e+05,2.054363991179080640e-01
1.153643276067720435e+05,2.022031893738057695e-01
1.155419480622252304e+05,1.990287198990974005e-01
1.157195685176784027e+05,2.001180218274438982e-01
1.158971889731315896e+05,1.990179880669385726e-01
1.160748094285847765e+05,1.928282942243123854e-01
1.162524298840379633e+05,1.912683155939111923e-01
1.164300503394911648e+05,1.960755233980805978e-01
1.166076707949443371e+05,1.941693960818854370e-01
1.167852912503975240e+05,1.950147982698063887e-01
1.169629117058506963e+05,1.932179097172817828e-01
