# wave, tp
1.110957535070140148e+04,4.513766691342103177e-01
1.111851032064128412e+04,4.516905736064334431e-01
1.112744529058116132e+04,4.520040366224405970e-01
1.113638026052104215e+04,4.523185917527208222e-01
1.114531523046092116e+04,4.526328964156611234e-01
1.115425020040080199e+04,4.529444934141337309e-01
1.116318517034068100e+04,4.532510938575348702e-01
1.117212014028056183e+04,4.535578570580449664e-01
1.118105511022044084e+04,4.538648145775450171e-01
1.118999008016032167e+04,4.541690154623405085e-01
1.119892505010020068e+04,4.544719519406022479e-01
1.120786002004007969e+04,4.547465191250975591e-01
1.121679498997996052e+04,4.550179788030445094e-01
1.122572995991983953e+04,4.552868895091472523e-01
1.123466492985971854e+04,4.555510837688337977e-01
1.124359989979959937e+04,4.558164083207377204e-01
1.125253486973947838e+04,4.562309173583901645e-01
1.126146983967935921e+04,4.566611851101343156e-01
1.127040480961923822e+04,4.570954012734723126e-01
1.127933977955911905e+04,4.575531711353678643e-01
1.128827474949899806e+04,4.580115333126741350e-01
1.129720971943887889e+04,4.584697995771628287e-01
1.130614468937875608e+04,4.589016050654285417e-01
1.131507965931863873e+04,4.593163281949793064e-01
1.132401462925851592e+04,4.597358900189890130e-01
1.133294959919839675e+04,4.601313805328174911e-01
1.134188456913827576e+04,4.605273818456371848e-01
1.135081953907815659e+04,4.609752988092943871e-01
1.135975450901803561e+04,4.616239544071557011e-01
1.136868947895791644e+04,4.622791003239049568e-01
1.137762444889779545e+04,4.629303728826769659e-01
1.138655941883767628e+04,4.635825672810026665e-01
1.139549438877755529e+04,4.642297652758272664e-01
1.140442935871743430e+04,4.648482028332135418e-01
1.141336432865731695e+04,4.654342819107172291e-01
1.142229929859719414e+04,4.660524362545634403e-01
1.143123426853707315e+04,4.667261046557643067e-01
1.144016923847695398e+04,4.674061490361600124e-01
1.144910420841683299e+04,4.680893090822736968e-01
1.145803917835671382e+04,4.687735941126635608e-01
1.146697414829659283e+04,4.694553527369778601e-01
1.147590911823647366e+04,4.701431655480451943e-01
1.148484408817635449e+04,4.708282563158404099e-01
1.149377905811623350e+04,4.716197211452908267e-01
1.150271402805611069e+04,4.725629257782440473e-01
1.151164899799599152e+04,4.737056983226630158e-01
1.152058396793587053e+04,4.748487780960756743e-01
1.152951893787575136e+04,4.759958414511248348e-01
1.153845390781563037e+04,4.771451694683415123e-01
1.154738887775551120e+04,4.782941115722120773e-01
1.155632384769539021e+04,4.794517567939943770e-01
1.156525881763527104e+04,4.807542103934505651e-01
1.157419378757515187e+04,4.820926281537220581e-01
1.158312875751502906e+04,4.834358502438300675e-01
1.159206372745491171e+04,4.847824391607088446e-01
1.160099869739478891e+04,4.861262513487053516e-01
1.160993366733466792e+04,4.874558976263800303e-01
1.161886863727454875e+04,4.887908080517893161e-01
1.162780360721442776e+04,4.901285361956834730e-01
1.163673857715430859e+04,4.914665161809551042e-01
1.164567354709418942e+04,4.928070490861813369e-01
1.165460851703406843e+04,4.941496752101736667e-01
1.166354348697394926e+04,4.954820000897323662e-01
1.167247845691382827e+04,4.968110199687031936e-01
1.168141342685370546e+04,4.981429782153718455e-01
1.169034839679358811e+04,4.994763898608602370e-01
1.169928336673346530e+04,5.008126083523432026e-01
1.170821833667334613e+04,5.021105753542786099e-01
1.171715330661322696e+04,5.034009391934974875e-01
1.172608827655310597e+04,5.046884101504600650e-01
1.173502324649298680e+04,5.059821655566613119e-01
1.174395821643286581e+04,5.072757441464939010e-01
1.175289318637274664e+04,5.085736768310479272e-01
1.176182815631262565e+04,5.098714936297709110e-01
1.177076312625250648e+04,5.112044376279889502e-01
1.177969809619238367e+04,5.125734747642177735e-01
1.178863306613226632e+04,5.139496238491303437e-01
1.179756803607214351e+04,5.153265922051363246e-01
1.180650300601202434e+04,5.166956819854556793e-01
1.181543797595190335e+04,5.180635050523433316e-01
1.182437294589178418e+04,5.194369344245156617e-01
1.183330791583166319e+04,5.208063123422396190e-01
1.184224288577154402e+04,5.221779899835712335e-01
1.185117785571142304e+04,5.235567989006965073e-01
1.186011282565130387e+04,5.249330598177295304e-01
1.186904779559118288e+04,5.263117364555428557e-01
1.187798276553106189e+04,5.276523893571646306e-01
1.188691773547094272e+04,5.289853095804140093e-01
1.189585270541082173e+04,5.303178494350416772e-01
1.190478767535070074e+04,5.316480578590215833e-01
1.191372264529058157e+04,5.327066969714642219e-01
1.192265761523046058e+04,5.337121031805360793e-01
1.193159258517034141e+04,5.347199815830325775e-01
1.194052755511022042e+04,5.357366588773623262e-01
1.194946252505010125e+04,5.367542192558920622e-01
1.195839749498998026e+04,5.377728092618736522e-01
