# wave, tp
4.090494749498997407e+04,6.519022876735054428e-01
4.095117835671342618e+04,6.509552776676396091e-01
4.099740921843687102e+04,6.500768990755955157e-01
4.104364008016032312e+04,6.498490291943664898e-01
4.108987094188376796e+04,6.496593329224089608e-01
4.113610180360721279e+04,6.494223624177472010e-01
4.118233266533065762e+04,6.491516634713901945e-01
4.122856352705410973e+04,6.488934042238150290e-01
4.127479438877755456e+04,6.486527423979296936e-01
4.132102525050099939e+04,6.484057355558453528e-01
4.136725611222445150e+04,6.481429733709772600e-01
4.141348697394789633e+04,6.479731765159563173e-01
4.145971783567134116e+04,6.477801907418493377e-01
4.150594869739478600e+04,6.475040691258754366e-01
4.155217955911823810e+04,6.464771770563364495e-01
4.159841042084168294e+04,6.454789224044309437e-01
4.164464128256513504e+04,6.446581024243054348e-01
4.169087214428857988e+04,6.438517339997111844e-01
4.173710300601202471e+04,6.430727220821305101e-01
4.178333386773546954e+04,6.423138940639210315e-01
4.182956472945892165e+04,6.417568221376205306e-01
4.187579559118236648e+04,6.411881241828347733e-01
4.192202645290581131e+04,6.406002790816635040e-01
4.196825731462926342e+04,6.399968998371765583e-01
4.201448817635270825e+04,6.394528306047223554e-01
4.206071903807615308e+04,6.388654331682120935e-01
4.210694989979959792e+04,6.383223715668250309e-01
4.215318076152305002e+04,6.379149548260407698e-01
4.219941162324649486e+04,6.374010836778024602e-01
4.224564248496994696e+04,6.361491315994624030e-01
4.229187334669339180e+04,6.348960516041797231e-01
4.233810420841683663e+04,6.335996201736988631e-01
4.238433507014027418e+04,6.322218679208021497e-01
4.243056593186373357e+04,6.310590136280033180e-01
4.247679679358717840e+04,6.304813099051940206e-01
4.252302765531061596e+04,6.297499061685135624e-01
4.256925851703407534e+04,6.285280052397792527e-01
4.261548937875751290e+04,6.273356323055593320e-01
4.266172024048095773e+04,6.261847057528362459e-01
4.270795110220440256e+04,6.251162140687889224e-01
4.275418196392785467e+04,6.247156489601933815e-01
4.280041282565129950e+04,6.243211793206294713e-01
4.284664368737475161e+04,6.238941717903604411e-01
4.289287454909819644e+04,6.231320740316829143e-01
4.293910541082164127e+04,6.222017610000117882e-01
4.298533627254508610e+04,6.212725338228877181e-01
4.303156713426853821e+04,6.203307139918986524e-01
4.307779799599198304e+04,6.193840141560199575e-01
4.312402885771542788e+04,6.184259455114203829e-01
4.317025971943887998e+04,6.174567654547663542e-01
4.321649058116232482e+04,6.164319582266496456e-01
4.326272144288576965e+04,6.154245788854562083e-01
4.330895230460921448e+04,6.144029453549284536e-01
4.335518316633266659e+04,6.133477657269602590e-01
4.340141402805611142e+04,6.122984183617280474e-01
4.344764488977956353e+04,6.112532772893447541e-01
4.349387575150300836e+04,6.102330799562639685e-01
4.354010661322645319e+04,6.092464312208674126e-01
4.358633747494989802e+04,6.082915319101963592e-01
4.363256833667335013e+04,6.073888206939798140e-01
4.367879919839679496e+04,6.065006785503284092e-01
4.372503006012023980e+04,6.055852576112127350e-01
4.377126092184369190e+04,6.046450582335031187e-01
4.381749178356713674e+04,6.037045420319613331e-01
4.386372264529058157e+04,6.027819666258555920e-01
4.390995350701402640e+04,6.018648344861481370e-01
4.395618436873747851e+04,6.010493689550687746e-01
4.400241523046092334e+04,6.002490225071228647e-01
4.404864609218437545e+04,5.994680381904320399e-01
4.409487695390782028e+04,5.986932472081103462e-01
4.414110781563126511e+04,5.979150592208070103e-01
4.418733867735470267e+04,5.971345758065953468e-01
4.423356953907816205e+04,5.963609039126334110e-01
4.427980040080160688e+04,5.955995942485923234e-01
4.432603126252504444e+04,5.946877787301463325e-01
4.437226212424850382e+04,5.937168984934767524e-01
4.441849298597194138e+04,5.927319159764224965e-01
4.446472384769538621e+04,5.917145237284844317e-01
4.451095470941883104e+04,5.906654705289288154e-01
4.455718557114228315e+04,5.896169191420288502e-01
4.460341643286572798e+04,5.885780880887180322e-01
4.464964729458918009e+04,5.875371738405507083e-01
4.469587815631262492e+04,5.863198815868215785e-01
4.474210901803606976e+04,5.851054529669105220e-01
4.478833987975951459e+04,5.838903980617241585e-01
4.483457074148296670e+04,5.826700987764698025e-01
4.488080160320641153e+04,5.814421926129904605e-01
4.492703246492985636e+04,5.801906836949699553e-01
4.497326332665330847e+04,5.789212400161062311e-01
4.501949418837675330e+04,5.778594183714441668e-01
4.506572505010019813e+04,5.771741836069902432e-01
4.511195591182364296e+04,5.764790038257895377e-01
4.515818677354709507e+04,5.757772797319090641e-01
4.520441763527053990e+04,5.750796187542240867e-01
4.525064849699399201e+04,5.743907091806865761e-01
4.529687935871743684e+04,5.736943278561922321e-01
4.534311022044088168e+04,5.729831814960242298e-01
4.538934108216432651e+04,5.722872006052439620e-01
4.543557194388777862e+04,5.716097765064753755e-01
4.548180280561122345e+04,5.706897162377947419e-01
4.552803366733466828e+04,5.696315455837285269e-01
4.557426452905812039e+04,5.684963385720334106e-01
4.562049539078156522e+04,5.673596335381587696e-01
4.566672625250501005e+04,5.662137838281909863e-01
