# wave, tp
1.330496993987976020e+04,5.951344057382113029e-01
1.332299478957915926e+04,5.944918934595039284e-01
1.334101963927855650e+04,5.935083092391527648e-01
1.335904448897795555e+04,5.924413228766467476e-01
1.337706933867735461e+04,5.913876795633983274e-01
1.339509418837675184e+04,5.901388583821675082e-01
1.341311903807615090e+04,5.884678018263904686e-01
1.343114388777554996e+04,5.867726660229826141e-01
1.344916873747495083e+04,5.850749261788458222e-01
1.346719358717434807e+04,5.835557757382364708e-01
1.348521843687374712e+04,5.821048873657221900e-01
1.350324328657314618e+04,5.806494682164103915e-01
1.352126813627254342e+04,5.790033504998381986e-01
1.353929298597194429e+04,5.770310382700292173e-01
1.355731783567134335e+04,5.750464722652816052e-01
1.357534268537074240e+04,5.730638921155103427e-01
1.359336753507013964e+04,5.711175602454450217e-01
1.361139238476953869e+04,5.692126695346491072e-01
1.362941723446893593e+04,5.678860373503161751e-01
1.364744208416833499e+04,5.665644158111657891e-01
1.366546693386773586e+04,5.652448687801249205e-01
1.368349178356713492e+04,5.639223408145332961e-01
1.370151663326653215e+04,5.626317266536329242e-01
1.371954148296593121e+04,5.619081226745483715e-01
1.373756633266533026e+04,5.612415447543791513e-01
1.375559118236473114e+04,5.605207940592438209e-01
1.377361603206412838e+04,5.599289918095999852e-01
1.379164088176352743e+04,5.595882449805966719e-01
1.380966573146292649e+04,5.592796682118924556e-01
1.382769058116232372e+04,5.590027954165123214e-01
1.384571543086172278e+04,5.587233028615653518e-01
1.386374028056112184e+04,5.585727029948127642e-01
1.388176513026051907e+04,5.590793106493675557e-01
1.389978997995991995e+04,5.595775262541803352e-01
1.391781482965931900e+04,5.600750403725031079e-01
1.393583967935871624e+04,5.602873581667918712e-01
1.395386452905811529e+04,5.603716724718748043e-01
1.397188937875751617e+04,5.604676180041530120e-01
1.398991422845691523e+04,5.606623524476663789e-01
1.400793907815631246e+04,5.611548162750314983e-01
1.402596392785571152e+04,5.614216807035634638e-01
1.404398877755511057e+04,5.614616667373105718e-01
1.406201362725450781e+04,5.614998318571532421e-01
1.408003847695390687e+04,5.615287738332441769e-01
1.409806332665330592e+04,5.613427778746233887e-01
1.411608817635270498e+04,5.611744756440533166e-01
1.413411302605210403e+04,5.610007318234898621e-01
1.415213787575150309e+04,5.604353358986069455e-01
1.417016272545090033e+04,5.594999995830146622e-01
1.418818757515029938e+04,5.585749612448203116e-01
1.420621242484970026e+04,5.577259346646100679e-01
1.422423727454909931e+04,5.569113675027778099e-01
1.424226212424849655e+04,5.559597697877162181e-01
1.426028697394789560e+04,5.546179663669074111e-01
1.427831182364729466e+04,5.532743056936944015e-01
1.429633667334669190e+04,5.519391944350093837e-01
1.431436152304609095e+04,5.505179895432310566e-01
1.433238637274549183e+04,5.490613384462486035e-01
1.435041122244488906e+04,5.476044614883420758e-01
1.436843607214428812e+04,5.460144084889808624e-01
1.438646092184368717e+04,5.441574487645447489e-01
1.440448577154308441e+04,5.422894412686822818e-01
1.442251062124248529e+04,5.404390206544563702e-01
1.444053547094188434e+04,5.388089803888914675e-01
1.445856032064128340e+04,5.372214699335798871e-01
1.447658517034068063e+04,5.356153617424559421e-01
1.449461002004007969e+04,5.340041325804555372e-01
1.451263486973947875e+04,5.323501498764333650e-01
1.453065971943887598e+04,5.309870557373480571e-01
1.454868456913827504e+04,5.298307046514328933e-01
1.456670941883767591e+04,5.286807674097128151e-01
1.458473426853707315e+04,5.275155642912648934e-01
1.460275911823647220e+04,5.263481127153282202e-01
1.462078396793587126e+04,5.253255360393906948e-01
1.463880881763527213e+04,5.245371881989204788e-01
1.465683366733466937e+04,5.237485887786282879e-01
1.467485851703406843e+04,5.229573589589147087e-01
1.469288336673346748e+04,5.224807353381235586e-01
1.471090821643286472e+04,5.220891815746694364e-01
